W0104 11:57:12.566669   440 device_context.cc:447] Please NOTE: device: 0, GPU Compute Capability: 7.0, Driver API Version: 10.1, Runtime API Version: 10.1
batch  83200 | examples/s: 33.05 | loss: 0.26365 | time elapsed: 9.34h | time left: 6.78h
epoch  28 | val loss: 0.33300 | time cost: 20.08 s |
batch  83300 | examples/s: 25.97 | loss: 0.27991 | time elapsed: 9.36h | time left: 6.77h
batch  83400 | examples/s: 29.08 | loss: 0.26461 | time elapsed: 9.37h | time left: 6.76h
batch  83500 | examples/s: 31.42 | loss: 0.26332 | time elapsed: 9.38h | time left: 6.75h
batch  83600 | examples/s: 33.23 | loss: 0.26360 | time elapsed: 9.39h | time left: 6.74h
batch  83700 | examples/s: 29.43 | loss: 0.25799 | time elapsed: 9.40h | time left: 6.73h
batch  83800 | examples/s: 32.93 | loss: 0.26396 | time elapsed: 9.41h | time left: 6.72h
batch  83900 | examples/s: 26.43 | loss: 0.26065 | time elapsed: 9.42h | time left: 6.71h
batch  84000 | examples/s: 33.39 | loss: 0.26660 | time elapsed: 9.43h | time left: 6.69h
batch  84100 | examples/s: 34.59 | loss: 0.26547 | time elapsed: 9.45h | time left: 6.68h
batch  84200 | examples/s: 29.38 | loss: 0.26666 | time elapsed: 9.46h | time left: 6.67h
batch  84300 | examples/s: 29.24 | loss: 0.26673 | time elapsed: 9.47h | time left: 6.66h
batch  84400 | examples/s: 33.81 | loss: 0.25597 | time elapsed: 9.48h | time left: 6.65h
batch  84500 | examples/s: 32.83 | loss: 0.25608 | time elapsed: 9.49h | time left: 6.64h
batch  84600 | examples/s: 31.64 | loss: 0.25875 | time elapsed: 9.50h | time left: 6.63h
batch  84700 | examples/s: 33.06 | loss: 0.26440 | time elapsed: 9.51h | time left: 6.62h
batch  84800 | examples/s: 33.11 | loss: 0.26408 | time elapsed: 9.52h | time left: 6.60h
batch  84900 | examples/s: 28.68 | loss: 0.26506 | time elapsed: 9.53h | time left: 6.59h
batch  85000 | examples/s: 32.94 | loss: 0.26239 | time elapsed: 9.55h | time left: 6.58h
batch  85100 | examples/s: 28.98 | loss: 0.26556 | time elapsed: 9.56h | time left: 6.57h
batch  85200 | examples/s: 33.00 | loss: 0.26394 | time elapsed: 9.57h | time left: 6.56h
batch  85300 | examples/s: 28.01 | loss: 0.26413 | time elapsed: 9.58h | time left: 6.55h
batch  85400 | examples/s: 23.87 | loss: 0.25927 | time elapsed: 9.59h | time left: 6.54h
batch  85500 | examples/s: 25.01 | loss: 0.25929 | time elapsed: 9.60h | time left: 6.52h
batch  85600 | examples/s: 28.62 | loss: 0.26482 | time elapsed: 9.61h | time left: 6.51h
batch  85700 | examples/s: 33.00 | loss: 0.26061 | time elapsed: 9.62h | time left: 6.50h
batch  85800 | examples/s: 32.98 | loss: 0.26420 | time elapsed: 9.63h | time left: 6.49h
batch  85900 | examples/s: 32.65 | loss: 0.26719 | time elapsed: 9.65h | time left: 6.48h
batch  86000 | examples/s: 25.19 | loss: 0.26020 | time elapsed: 9.66h | time left: 6.47h
batch  86100 | examples/s: 32.97 | loss: 0.26097 | time elapsed: 9.67h | time left: 6.46h
epoch  29 | val loss: 0.32872 | time cost: 19.50 s |
batch  86200 | examples/s: 33.11 | loss: 0.26216 | time elapsed: 9.68h | time left: 6.45h
batch  86300 | examples/s: 30.36 | loss: 0.25544 | time elapsed: 9.70h | time left: 6.44h
batch  86400 | examples/s: 20.90 | loss: 0.25916 | time elapsed: 9.71h | time left: 6.43h
batch  86500 | examples/s: 29.11 | loss: 0.25498 | time elapsed: 9.72h | time left: 6.41h
batch  86600 | examples/s: 24.94 | loss: 0.26093 | time elapsed: 9.73h | time left: 6.40h
batch  86700 | examples/s: 28.89 | loss: 0.24914 | time elapsed: 9.74h | time left: 6.39h
batch  86800 | examples/s: 28.45 | loss: 0.25964 | time elapsed: 9.75h | time left: 6.38h
batch  86900 | examples/s: 27.40 | loss: 0.25646 | time elapsed: 9.76h | time left: 6.37h
batch  87000 | examples/s: 33.08 | loss: 0.25097 | time elapsed: 9.77h | time left: 6.36h
batch  87100 | examples/s: 29.04 | loss: 0.25506 | time elapsed: 9.78h | time left: 6.35h
batch  87200 | examples/s: 22.70 | loss: 0.26528 | time elapsed: 9.79h | time left: 6.34h
batch  87300 | examples/s: 30.77 | loss: 0.25593 | time elapsed: 9.81h | time left: 6.32h
batch  87400 | examples/s: 33.41 | loss: 0.25666 | time elapsed: 9.82h | time left: 6.31h
batch  87500 | examples/s: 20.42 | loss: 0.24921 | time elapsed: 9.83h | time left: 6.30h
batch  87600 | examples/s: 32.95 | loss: 0.25740 | time elapsed: 9.84h | time left: 6.29h
batch  87700 | examples/s: 33.07 | loss: 0.25228 | time elapsed: 9.85h | time left: 6.28h
batch  87800 | examples/s: 33.09 | loss: 0.25254 | time elapsed: 9.86h | time left: 6.27h
batch  87900 | examples/s: 32.97 | loss: 0.25387 | time elapsed: 9.87h | time left: 6.25h
batch  88000 | examples/s: 28.81 | loss: 0.25699 | time elapsed: 9.88h | time left: 6.24h
batch  88100 | examples/s: 27.83 | loss: 0.25217 | time elapsed: 9.89h | time left: 6.23h
batch  88200 | examples/s: 32.03 | loss: 0.25016 | time elapsed: 9.90h | time left: 6.22h
batch  88300 | examples/s: 33.14 | loss: 0.25318 | time elapsed: 9.91h | time left: 6.21h
batch  88400 | examples/s: 33.08 | loss: 0.25753 | time elapsed: 9.93h | time left: 6.20h
batch  88500 | examples/s: 33.12 | loss: 0.25753 | time elapsed: 9.94h | time left: 6.19h
batch  88600 | examples/s: 23.52 | loss: 0.25273 | time elapsed: 9.95h | time left: 6.18h
batch  88700 | examples/s: 33.91 | loss: 0.25463 | time elapsed: 9.96h | time left: 6.16h
batch  88800 | examples/s: 34.98 | loss: 0.25224 | time elapsed: 9.97h | time left: 6.15h
batch  88900 | examples/s: 29.42 | loss: 0.25394 | time elapsed: 9.98h | time left: 6.14h
batch  89000 | examples/s: 28.49 | loss: 0.25230 | time elapsed: 9.99h | time left: 6.13h
epoch  30 | val loss: 0.32578 | time cost: 19.06 s |
batch  89100 | examples/s: 31.64 | loss: 0.25424 | time elapsed: 10.01h | time left: 6.12h
batch  89200 | examples/s: 32.92 | loss: 0.24741 | time elapsed: 10.02h | time left: 6.11h
batch  89300 | examples/s: 32.53 | loss: 0.25329 | time elapsed: 10.03h | time left: 6.10h
batch  89400 | examples/s: 29.84 | loss: 0.25153 | time elapsed: 10.04h | time left: 6.09h
batch  89500 | examples/s: 28.22 | loss: 0.25389 | time elapsed: 10.05h | time left: 6.08h
batch  89600 | examples/s: 28.55 | loss: 0.24960 | time elapsed: 10.06h | time left: 6.06h
batch  89700 | examples/s: 29.18 | loss: 0.25332 | time elapsed: 10.07h | time left: 6.05h
batch  89800 | examples/s: 31.86 | loss: 0.24915 | time elapsed: 10.09h | time left: 6.04h
batch  89900 | examples/s: 30.61 | loss: 0.25560 | time elapsed: 10.10h | time left: 6.03h
batch  90000 | examples/s: 33.20 | loss: 0.24877 | time elapsed: 10.11h | time left: 6.02h
batch  90100 | examples/s: 36.86 | loss: 0.24552 | time elapsed: 10.12h | time left: 6.01h
batch  90200 | examples/s: 27.78 | loss: 0.25561 | time elapsed: 10.13h | time left: 6.00h
batch  90300 | examples/s: 33.01 | loss: 0.25204 | time elapsed: 10.14h | time left: 5.98h
batch  90400 | examples/s: 28.66 | loss: 0.25196 | time elapsed: 10.15h | time left: 5.97h
batch  90500 | examples/s: 29.86 | loss: 0.25104 | time elapsed: 10.16h | time left: 5.96h
batch  90600 | examples/s: 29.20 | loss: 0.25219 | time elapsed: 10.17h | time left: 5.95h
batch  90700 | examples/s: 30.34 | loss: 0.25889 | time elapsed: 10.18h | time left: 5.94h
batch  90800 | examples/s: 29.95 | loss: 0.25013 | time elapsed: 10.19h | time left: 5.93h
batch  90900 | examples/s: 31.68 | loss: 0.24750 | time elapsed: 10.21h | time left: 5.92h
batch  91000 | examples/s: 15.90 | loss: 0.25306 | time elapsed: 10.22h | time left: 5.91h
batch  91100 | examples/s: 32.78 | loss: 0.24658 | time elapsed: 10.23h | time left: 5.90h
batch  91200 | examples/s: 28.70 | loss: 0.24988 | time elapsed: 10.24h | time left: 5.88h
batch  91300 | examples/s: 28.28 | loss: 0.25054 | time elapsed: 10.25h | time left: 5.87h
batch  91400 | examples/s: 33.01 | loss: 0.24528 | time elapsed: 10.26h | time left: 5.86h
batch  91500 | examples/s: 32.75 | loss: 0.24880 | time elapsed: 10.27h | time left: 5.85h
batch  91600 | examples/s: 30.07 | loss: 0.25055 | time elapsed: 10.28h | time left: 5.84h
batch  91700 | examples/s: 6.63 | loss: 0.24610 | time elapsed: 10.30h | time left: 5.83h
batch  91800 | examples/s: 33.25 | loss: 0.24755 | time elapsed: 10.33h | time left: 5.83h
batch  91900 | examples/s: 38.41 | loss: 0.25169 | time elapsed: 10.34h | time left: 5.82h
epoch  31 | val loss: 0.32735 | time cost: 19.19 s |
batch  92000 | examples/s: 33.14 | loss: 0.24874 | time elapsed: 10.36h | time left: 5.81h
batch  92100 | examples/s: 31.58 | loss: 0.24913 | time elapsed: 10.37h | time left: 5.80h
batch  92200 | examples/s: 30.46 | loss: 0.24731 | time elapsed: 10.38h | time left: 5.79h
batch  92300 | examples/s: 29.18 | loss: 0.24718 | time elapsed: 10.39h | time left: 5.78h
batch  92400 | examples/s: 31.68 | loss: 0.24688 | time elapsed: 10.41h | time left: 5.77h
batch  92500 | examples/s: 33.05 | loss: 0.24943 | time elapsed: 10.42h | time left: 5.75h
batch  92600 | examples/s: 33.14 | loss: 0.24760 | time elapsed: 10.43h | time left: 5.74h
batch  92700 | examples/s: 35.77 | loss: 0.24689 | time elapsed: 10.44h | time left: 5.73h
batch  92800 | examples/s: 27.96 | loss: 0.24538 | time elapsed: 10.45h | time left: 5.72h
batch  92900 | examples/s: 32.99 | loss: 0.24706 | time elapsed: 10.46h | time left: 5.71h
batch  93000 | examples/s: 34.53 | loss: 0.24785 | time elapsed: 10.47h | time left: 5.70h
batch  93100 | examples/s: 28.70 | loss: 0.24631 | time elapsed: 10.48h | time left: 5.69h
batch  93200 | examples/s: 33.19 | loss: 0.24855 | time elapsed: 10.49h | time left: 5.67h
batch  93300 | examples/s: 28.43 | loss: 0.25252 | time elapsed: 10.50h | time left: 5.66h
batch  93400 | examples/s: 29.20 | loss: 0.24731 | time elapsed: 10.51h | time left: 5.65h
batch  93500 | examples/s: 31.07 | loss: 0.25471 | time elapsed: 10.53h | time left: 5.64h
batch  93600 | examples/s: 33.04 | loss: 0.24374 | time elapsed: 10.54h | time left: 5.63h
batch  93700 | examples/s: 33.02 | loss: 0.25089 | time elapsed: 10.55h | time left: 5.62h
batch  93800 | examples/s: 19.70 | loss: 0.24911 | time elapsed: 10.56h | time left: 5.61h
batch  93900 | examples/s: 33.03 | loss: 0.24957 | time elapsed: 10.57h | time left: 5.59h
batch  94000 | examples/s: 33.08 | loss: 0.24580 | time elapsed: 10.58h | time left: 5.58h
batch  94100 | examples/s: 33.06 | loss: 0.25183 | time elapsed: 10.59h | time left: 5.57h
batch  94200 | examples/s: 29.77 | loss: 0.25140 | time elapsed: 10.60h | time left: 5.56h
batch  94300 | examples/s: 33.22 | loss: 0.24310 | time elapsed: 10.61h | time left: 5.55h
batch  94400 | examples/s: 33.05 | loss: 0.24892 | time elapsed: 10.62h | time left: 5.54h
batch  94500 | examples/s: 25.59 | loss: 0.25101 | time elapsed: 10.64h | time left: 5.53h
batch  94600 | examples/s: 28.29 | loss: 0.25081 | time elapsed: 10.65h | time left: 5.51h
batch  94700 | examples/s: 33.20 | loss: 0.24877 | time elapsed: 10.66h | time left: 5.50h
epoch  32 | val loss: 0.32405 | time cost: 19.63 s |
batch  94800 | examples/s: 35.28 | loss: 0.25939 | time elapsed: 10.67h | time left: 5.49h
batch  94900 | examples/s: 32.89 | loss: 0.25225 | time elapsed: 10.69h | time left: 5.48h
batch  95000 | examples/s: 29.02 | loss: 0.24497 | time elapsed: 10.70h | time left: 5.47h
batch  95100 | examples/s: 34.85 | loss: 0.24606 | time elapsed: 10.71h | time left: 5.46h
batch  95200 | examples/s: 33.04 | loss: 0.24560 | time elapsed: 10.72h | time left: 5.45h
batch  95300 | examples/s: 32.92 | loss: 0.24611 | time elapsed: 10.73h | time left: 5.44h
batch  95400 | examples/s: 34.25 | loss: 0.25138 | time elapsed: 10.74h | time left: 5.43h
batch  95500 | examples/s: 32.86 | loss: 0.24619 | time elapsed: 10.75h | time left: 5.42h
batch  95600 | examples/s: 27.96 | loss: 0.25031 | time elapsed: 10.76h | time left: 5.40h
batch  95700 | examples/s: 30.27 | loss: 0.24789 | time elapsed: 10.77h | time left: 5.39h
batch  95800 | examples/s: 33.12 | loss: 0.24700 | time elapsed: 10.78h | time left: 5.38h
batch  95900 | examples/s: 28.50 | loss: 0.24953 | time elapsed: 10.80h | time left: 5.37h
batch  96000 | examples/s: 28.53 | loss: 0.24877 | time elapsed: 10.81h | time left: 5.36h
batch  96100 | examples/s: 32.93 | loss: 0.24526 | time elapsed: 10.82h | time left: 5.35h
batch  96200 | examples/s: 32.89 | loss: 0.24900 | time elapsed: 10.83h | time left: 5.34h
batch  96300 | examples/s: 33.06 | loss: 0.24475 | time elapsed: 10.84h | time left: 5.32h
batch  96400 | examples/s: 29.24 | loss: 0.24375 | time elapsed: 10.85h | time left: 5.31h
batch  96500 | examples/s: 36.49 | loss: 0.24638 | time elapsed: 10.86h | time left: 5.30h
batch  96600 | examples/s: 33.02 | loss: 0.24823 | time elapsed: 10.87h | time left: 5.29h
batch  96700 | examples/s: 31.03 | loss: 0.24421 | time elapsed: 10.88h | time left: 5.28h
batch  96800 | examples/s: 32.82 | loss: 0.24584 | time elapsed: 10.89h | time left: 5.27h
batch  96900 | examples/s: 33.61 | loss: 0.24726 | time elapsed: 10.91h | time left: 5.26h
batch  97000 | examples/s: 35.13 | loss: 0.24824 | time elapsed: 10.92h | time left: 5.24h
batch  97100 | examples/s: 30.79 | loss: 0.24897 | time elapsed: 10.93h | time left: 5.23h
batch  97200 | examples/s: 22.92 | loss: 0.24243 | time elapsed: 10.94h | time left: 5.22h
batch  97300 | examples/s: 33.10 | loss: 0.24057 | time elapsed: 10.95h | time left: 5.21h
batch  97400 | examples/s: 33.08 | loss: 0.25410 | time elapsed: 10.96h | time left: 5.20h
batch  97500 | examples/s: 27.00 | loss: 0.24473 | time elapsed: 10.97h | time left: 5.19h
batch  97600 | examples/s: 34.47 | loss: 0.24624 | time elapsed: 10.98h | time left: 5.18h
epoch  33 | val loss: 0.32686 | time cost: 18.94 s |
batch  97700 | examples/s: 33.03 | loss: 0.25320 | time elapsed: 11.00h | time left: 5.17h
batch  97800 | examples/s: 24.64 | loss: 0.24704 | time elapsed: 11.01h | time left: 5.16h
batch  97900 | examples/s: 36.07 | loss: 0.24241 | time elapsed: 11.02h | time left: 5.14h
batch  98000 | examples/s: 28.75 | loss: 0.24062 | time elapsed: 11.03h | time left: 5.13h
batch  98100 | examples/s: 28.95 | loss: 0.24287 | time elapsed: 11.04h | time left: 5.12h
batch  98200 | examples/s: 35.21 | loss: 0.24414 | time elapsed: 11.05h | time left: 5.11h
batch  98300 | examples/s: 28.42 | loss: 0.24742 | time elapsed: 11.06h | time left: 5.10h
batch  98400 | examples/s: 28.28 | loss: 0.24719 | time elapsed: 11.08h | time left: 5.09h
batch  98500 | examples/s: 29.48 | loss: 0.25142 | time elapsed: 11.09h | time left: 5.08h
batch  98600 | examples/s: 29.92 | loss: 0.24533 | time elapsed: 11.10h | time left: 5.06h
batch  98700 | examples/s: 29.25 | loss: 0.24423 | time elapsed: 11.11h | time left: 5.05h
batch  98800 | examples/s: 35.17 | loss: 0.24854 | time elapsed: 11.12h | time left: 5.04h
batch  98900 | examples/s: 30.54 | loss: 0.24604 | time elapsed: 11.13h | time left: 5.03h
batch  99000 | examples/s: 24.21 | loss: 0.24665 | time elapsed: 11.14h | time left: 5.02h
batch  99100 | examples/s: 26.72 | loss: 0.24257 | time elapsed: 11.15h | time left: 5.01h
batch  99200 | examples/s: 33.21 | loss: 0.24863 | time elapsed: 11.16h | time left: 5.00h
batch  99300 | examples/s: 27.94 | loss: 0.24743 | time elapsed: 11.17h | time left: 4.99h
batch  99400 | examples/s: 33.17 | loss: 0.24917 | time elapsed: 11.19h | time left: 4.97h
batch  99500 | examples/s: 33.25 | loss: 0.24348 | time elapsed: 11.20h | time left: 4.96h
batch  99600 | examples/s: 36.18 | loss: 0.25156 | time elapsed: 11.21h | time left: 4.95h
batch  99700 | examples/s: 23.67 | loss: 0.24655 | time elapsed: 11.22h | time left: 4.94h
batch  99800 | examples/s: 32.78 | loss: 0.24344 | time elapsed: 11.23h | time left: 4.93h
batch  99900 | examples/s: 27.70 | loss: 0.24972 | time elapsed: 11.24h | time left: 4.92h
batch 100000 | examples/s: 32.86 | loss: 0.24349 | time elapsed: 11.25h | time left: 4.91h
batch 100100 | examples/s: 27.77 | loss: 0.24783 | time elapsed: 11.26h | time left: 4.89h
batch 100200 | examples/s: 27.95 | loss: 0.24533 | time elapsed: 11.27h | time left: 4.88h
batch 100300 | examples/s: 33.21 | loss: 0.24322 | time elapsed: 11.28h | time left: 4.87h
batch 100400 | examples/s: 31.72 | loss: 0.24310 | time elapsed: 11.30h | time left: 4.86h
batch 100500 | examples/s: 28.87 | loss: 0.24905 | time elapsed: 11.31h | time left: 4.85h
epoch  34 | val loss: 0.32632 | time cost: 19.37 s |
batch 100600 | examples/s: 32.44 | loss: 0.24386 | time elapsed: 11.32h | time left: 4.84h
batch 100700 | examples/s: 33.07 | loss: 0.24660 | time elapsed: 11.33h | time left: 4.83h
batch 100800 | examples/s: 28.37 | loss: 0.24713 | time elapsed: 11.35h | time left: 4.82h
batch 100900 | examples/s: 28.64 | loss: 0.24171 | time elapsed: 11.36h | time left: 4.81h
batch 101000 | examples/s: 34.36 | loss: 0.24127 | time elapsed: 11.37h | time left: 4.79h
batch 101100 | examples/s: 33.13 | loss: 0.24541 | time elapsed: 11.38h | time left: 4.78h
batch 101200 | examples/s: 29.34 | loss: 0.24517 | time elapsed: 11.39h | time left: 4.77h
batch 101300 | examples/s: 25.98 | loss: 0.24706 | time elapsed: 11.40h | time left: 4.76h
batch 101400 | examples/s: 29.68 | loss: 0.24396 | time elapsed: 11.41h | time left: 4.75h
batch 101500 | examples/s: 23.29 | loss: 0.24275 | time elapsed: 11.42h | time left: 4.74h
batch 101600 | examples/s: 31.41 | loss: 0.23998 | time elapsed: 11.43h | time left: 4.73h
batch 101700 | examples/s: 32.97 | loss: 0.24382 | time elapsed: 11.44h | time left: 4.71h
batch 101800 | examples/s: 33.20 | loss: 0.24362 | time elapsed: 11.45h | time left: 4.70h
batch 101900 | examples/s: 33.13 | loss: 0.24683 | time elapsed: 11.47h | time left: 4.69h
batch 102000 | examples/s: 23.28 | loss: 0.24679 | time elapsed: 11.48h | time left: 4.68h
batch 102100 | examples/s: 32.98 | loss: 0.24597 | time elapsed: 11.49h | time left: 4.67h
batch 102200 | examples/s: 24.50 | loss: 0.24673 | time elapsed: 11.50h | time left: 4.66h
batch 102300 | examples/s: 33.29 | loss: 0.23886 | time elapsed: 11.51h | time left: 4.65h
batch 102400 | examples/s: 33.14 | loss: 0.24346 | time elapsed: 11.52h | time left: 4.64h
batch 102500 | examples/s: 28.92 | loss: 0.24738 | time elapsed: 11.53h | time left: 4.62h
batch 102600 | examples/s: 34.35 | loss: 0.24397 | time elapsed: 11.54h | time left: 4.61h
batch 102700 | examples/s: 25.03 | loss: 0.24740 | time elapsed: 11.55h | time left: 4.60h
batch 102800 | examples/s: 33.00 | loss: 0.24068 | time elapsed: 11.56h | time left: 4.59h
batch 102900 | examples/s: 32.94 | loss: 0.23986 | time elapsed: 11.58h | time left: 4.58h
batch 103000 | examples/s: 33.14 | loss: 0.24099 | time elapsed: 11.59h | time left: 4.57h
batch 103100 | examples/s: 32.95 | loss: 0.25029 | time elapsed: 11.60h | time left: 4.56h
batch 103200 | examples/s: 31.58 | loss: 0.24668 | time elapsed: 11.61h | time left: 4.54h
batch 103300 | examples/s: 33.13 | loss: 0.24171 | time elapsed: 11.62h | time left: 4.53h
epoch  35 | val loss: 0.32570 | time cost: 18.87 s |
batch 103400 | examples/s: 25.39 | loss: 0.24927 | time elapsed: 11.64h | time left: 4.52h
batch 103500 | examples/s: 28.43 | loss: 0.24363 | time elapsed: 11.65h | time left: 4.51h
batch 103600 | examples/s: 28.55 | loss: 0.23992 | time elapsed: 11.66h | time left: 4.50h
batch 103700 | examples/s: 35.34 | loss: 0.24851 | time elapsed: 11.67h | time left: 4.49h
batch 103800 | examples/s: 28.34 | loss: 0.24212 | time elapsed: 11.68h | time left: 4.48h
batch 103900 | examples/s: 32.72 | loss: 0.24376 | time elapsed: 11.69h | time left: 4.47h
batch 104000 | examples/s: 33.06 | loss: 0.24010 | time elapsed: 11.70h | time left: 4.46h
batch 104100 | examples/s: 29.61 | loss: 0.24214 | time elapsed: 11.71h | time left: 4.44h
batch 104200 | examples/s: 29.69 | loss: 0.24331 | time elapsed: 11.72h | time left: 4.43h
batch 104300 | examples/s: 31.69 | loss: 0.24528 | time elapsed: 11.74h | time left: 4.42h
batch 104400 | examples/s: 28.00 | loss: 0.24342 | time elapsed: 11.75h | time left: 4.41h
batch 104500 | examples/s: 29.29 | loss: 0.24555 | time elapsed: 11.76h | time left: 4.40h
batch 104600 | examples/s: 33.23 | loss: 0.24546 | time elapsed: 11.77h | time left: 4.39h
batch 104700 | examples/s: 22.39 | loss: 0.23791 | time elapsed: 11.78h | time left: 4.38h
batch 104800 | examples/s: 27.79 | loss: 0.23851 | time elapsed: 11.79h | time left: 4.37h
batch 104900 | examples/s: 33.12 | loss: 0.24118 | time elapsed: 11.80h | time left: 4.35h
batch 105000 | examples/s: 28.33 | loss: 0.24377 | time elapsed: 11.81h | time left: 4.34h
batch 105100 | examples/s: 30.14 | loss: 0.24123 | time elapsed: 11.82h | time left: 4.33h
batch 105200 | examples/s: 31.66 | loss: 0.24449 | time elapsed: 11.83h | time left: 4.32h
batch 105300 | examples/s: 33.08 | loss: 0.24336 | time elapsed: 11.85h | time left: 4.31h
batch 105400 | examples/s: 29.08 | loss: 0.24240 | time elapsed: 11.86h | time left: 4.30h
batch 105500 | examples/s: 30.12 | loss: 0.23692 | time elapsed: 11.87h | time left: 4.29h
batch 105600 | examples/s: 33.07 | loss: 0.23993 | time elapsed: 11.88h | time left: 4.27h
batch 105700 | examples/s: 33.13 | loss: 0.23679 | time elapsed: 11.89h | time left: 4.26h
batch 105800 | examples/s: 32.93 | loss: 0.24088 | time elapsed: 11.90h | time left: 4.25h
batch 105900 | examples/s: 28.83 | loss: 0.24953 | time elapsed: 11.91h | time left: 4.24h
batch 106000 | examples/s: 29.15 | loss: 0.24311 | time elapsed: 11.92h | time left: 4.23h
batch 106100 | examples/s: 32.55 | loss: 0.24317 | time elapsed: 11.93h | time left: 4.22h
batch 106200 | examples/s: 33.25 | loss: 0.24725 | time elapsed: 11.94h | time left: 4.21h
epoch  36 | val loss: 0.32705 | time cost: 19.28 s |
batch 106300 | examples/s: 27.33 | loss: 0.23860 | time elapsed: 11.96h | time left: 4.20h
batch 106400 | examples/s: 34.48 | loss: 0.24027 | time elapsed: 11.97h | time left: 4.19h
batch 106500 | examples/s: 32.79 | loss: 0.24527 | time elapsed: 11.98h | time left: 4.17h
batch 106600 | examples/s: 33.25 | loss: 0.24278 | time elapsed: 11.99h | time left: 4.16h
batch 106700 | examples/s: 33.12 | loss: 0.24174 | time elapsed: 12.00h | time left: 4.15h
batch 106800 | examples/s: 22.00 | loss: 0.24222 | time elapsed: 12.02h | time left: 4.14h
batch 106900 | examples/s: 8.06 | loss: 0.23778 | time elapsed: 12.03h | time left: 4.13h
batch 107000 | examples/s: 38.89 | loss: 0.23922 | time elapsed: 12.07h | time left: 4.13h
batch 107100 | examples/s: 28.25 | loss: 0.24345 | time elapsed: 12.08h | time left: 4.12h
batch 107200 | examples/s: 29.16 | loss: 0.23494 | time elapsed: 12.09h | time left: 4.11h
batch 107300 | examples/s: 29.28 | loss: 0.24236 | time elapsed: 12.10h | time left: 4.09h
batch 107400 | examples/s: 30.95 | loss: 0.24803 | time elapsed: 12.11h | time left: 4.08h
batch 107500 | examples/s: 29.59 | loss: 0.23996 | time elapsed: 12.12h | time left: 4.07h
batch 107600 | examples/s: 33.04 | loss: 0.24090 | time elapsed: 12.13h | time left: 4.06h
batch 107700 | examples/s: 33.10 | loss: 0.24473 | time elapsed: 12.14h | time left: 4.05h
batch 107800 | examples/s: 29.65 | loss: 0.24523 | time elapsed: 12.16h | time left: 4.04h
batch 107900 | examples/s: 33.06 | loss: 0.24050 | time elapsed: 12.17h | time left: 4.03h
batch 108000 | examples/s: 29.94 | loss: 0.24270 | time elapsed: 12.18h | time left: 4.01h
batch 108100 | examples/s: 24.34 | loss: 0.24311 | time elapsed: 12.19h | time left: 4.00h
batch 108200 | examples/s: 36.08 | loss: 0.24880 | time elapsed: 12.20h | time left: 3.99h
batch 108300 | examples/s: 33.06 | loss: 0.24107 | time elapsed: 12.21h | time left: 3.98h
batch 108400 | examples/s: 28.18 | loss: 0.23395 | time elapsed: 12.22h | time left: 3.97h
batch 108500 | examples/s: 35.92 | loss: 0.24372 | time elapsed: 12.23h | time left: 3.96h
batch 108600 | examples/s: 33.04 | loss: 0.24073 | time elapsed: 12.24h | time left: 3.95h
batch 108700 | examples/s: 27.99 | loss: 0.24637 | time elapsed: 12.25h | time left: 3.93h
batch 108800 | examples/s: 29.63 | loss: 0.23929 | time elapsed: 12.27h | time left: 3.92h
batch 108900 | examples/s: 32.46 | loss: 0.24065 | time elapsed: 12.28h | time left: 3.91h
batch 109000 | examples/s: 21.37 | loss: 0.24072 | time elapsed: 12.29h | time left: 3.90h
batch 109100 | examples/s: 31.69 | loss: 0.24297 | time elapsed: 12.30h | time left: 3.89h
epoch  37 | val loss: 0.32502 | time cost: 19.57 s |
batch 109200 | examples/s: 33.05 | loss: 0.24983 | time elapsed: 12.32h | time left: 3.88h
batch 109300 | examples/s: 33.10 | loss: 0.24139 | time elapsed: 12.33h | time left: 3.87h
batch 109400 | examples/s: 29.67 | loss: 0.23916 | time elapsed: 12.34h | time left: 3.86h
batch 109500 | examples/s: 32.87 | loss: 0.23718 | time elapsed: 12.35h | time left: 3.85h
batch 109600 | examples/s: 30.10 | loss: 0.23676 | time elapsed: 12.36h | time left: 3.83h
batch 109700 | examples/s: 29.21 | loss: 0.24074 | time elapsed: 12.37h | time left: 3.82h
batch 109800 | examples/s: 33.04 | loss: 0.24245 | time elapsed: 12.38h | time left: 3.81h
batch 109900 | examples/s: 29.24 | loss: 0.24271 | time elapsed: 12.39h | time left: 3.80h
batch 110000 | examples/s: 33.09 | loss: 0.23853 | time elapsed: 12.40h | time left: 3.79h
batch 110100 | examples/s: 25.44 | loss: 0.24473 | time elapsed: 12.41h | time left: 3.78h
batch 110200 | examples/s: 26.21 | loss: 0.23834 | time elapsed: 12.43h | time left: 3.77h
batch 110300 | examples/s: 28.24 | loss: 0.24228 | time elapsed: 12.44h | time left: 3.75h
batch 110400 | examples/s: 33.07 | loss: 0.23875 | time elapsed: 12.45h | time left: 3.74h
batch 110500 | examples/s: 29.75 | loss: 0.24359 | time elapsed: 12.46h | time left: 3.73h
batch 110600 | examples/s: 21.30 | loss: 0.23768 | time elapsed: 12.47h | time left: 3.72h
batch 110700 | examples/s: 30.20 | loss: 0.24133 | time elapsed: 12.48h | time left: 3.71h
batch 110800 | examples/s: 35.68 | loss: 0.24058 | time elapsed: 12.49h | time left: 3.70h
batch 110900 | examples/s: 24.60 | loss: 0.23744 | time elapsed: 12.50h | time left: 3.69h
