W0105 11:10:39.824003  9104 device_context.cc:447] Please NOTE: device: 0, GPU Compute Capability: 6.1, Driver API Version: 10.1, Runtime API Version: 10.1
batch  83200 | examples/s: 27.41 | loss: 0.49716 | time elapsed: 9.67h | time left: 6.75h
batch  83300 | examples/s: 27.61 | loss: 0.48792 | time elapsed: 9.68h | time left: 6.73h
batch  83400 | examples/s: 27.05 | loss: 0.50462 | time elapsed: 9.69h | time left: 6.72h
batch  83500 | examples/s: 28.00 | loss: 0.50395 | time elapsed: 9.70h | time left: 6.71h
batch  83600 | examples/s: 26.98 | loss: 0.48040 | time elapsed: 9.71h | time left: 6.70h
batch  83700 | examples/s: 28.03 | loss: 0.49116 | time elapsed: 9.73h | time left: 6.69h
batch  83800 | examples/s: 28.07 | loss: 0.49331 | time elapsed: 9.74h | time left: 6.68h
batch  83900 | examples/s: 23.85 | loss: 0.49528 | time elapsed: 9.75h | time left: 6.66h
batch  84000 | examples/s: 27.83 | loss: 0.49210 | time elapsed: 9.76h | time left: 6.65h
batch  84100 | examples/s: 27.44 | loss: 0.49372 | time elapsed: 9.77h | time left: 6.64h
batch  84200 | examples/s: 25.17 | loss: 0.49983 | time elapsed: 9.78h | time left: 6.63h
batch  84300 | examples/s: 27.85 | loss: 0.50289 | time elapsed: 9.79h | time left: 6.62h
batch  84400 | examples/s: 27.28 | loss: 0.49888 | time elapsed: 9.81h | time left: 6.60h
batch  84500 | examples/s: 27.40 | loss: 0.50275 | time elapsed: 9.82h | time left: 6.59h
batch  84600 | examples/s: 27.79 | loss: 0.50783 | time elapsed: 9.83h | time left: 6.58h
batch  84700 | examples/s: 28.14 | loss: 0.49801 | time elapsed: 9.84h | time left: 6.57h
epoch  29 | val loss: 0.51276 | time cost: 19.72 s |
batch  84800 | examples/s: 28.17 | loss: 0.47646 | time elapsed: 9.86h | time left: 6.56h
batch  84900 | examples/s: 27.36 | loss: 0.49034 | time elapsed: 9.87h | time left: 6.55h
batch  85000 | examples/s: 27.36 | loss: 0.49094 | time elapsed: 9.88h | time left: 6.54h
batch  85100 | examples/s: 26.29 | loss: 0.47625 | time elapsed: 9.89h | time left: 6.53h
batch  85200 | examples/s: 27.50 | loss: 0.48870 | time elapsed: 9.90h | time left: 6.52h
batch  85300 | examples/s: 28.06 | loss: 0.48215 | time elapsed: 9.92h | time left: 6.50h
batch  85400 | examples/s: 27.82 | loss: 0.48353 | time elapsed: 9.93h | time left: 6.49h
batch  85500 | examples/s: 27.77 | loss: 0.48742 | time elapsed: 9.94h | time left: 6.48h
batch  85600 | examples/s: 26.95 | loss: 0.47780 | time elapsed: 9.95h | time left: 6.47h
batch  85700 | examples/s: 27.17 | loss: 0.48324 | time elapsed: 9.96h | time left: 6.46h
batch  85800 | examples/s: 28.03 | loss: 0.47876 | time elapsed: 9.97h | time left: 6.44h
batch  85900 | examples/s: 27.48 | loss: 0.48687 | time elapsed: 9.98h | time left: 6.43h
batch  86000 | examples/s: 27.08 | loss: 0.47891 | time elapsed: 10.00h | time left: 6.42h
batch  86100 | examples/s: 28.01 | loss: 0.48201 | time elapsed: 10.01h | time left: 6.41h
batch  86200 | examples/s: 27.04 | loss: 0.48998 | time elapsed: 10.02h | time left: 6.40h
batch  86300 | examples/s: 27.93 | loss: 0.49069 | time elapsed: 10.03h | time left: 6.39h
batch  86400 | examples/s: 28.10 | loss: 0.48775 | time elapsed: 10.04h | time left: 6.37h
batch  86500 | examples/s: 26.26 | loss: 0.47425 | time elapsed: 10.05h | time left: 6.36h
batch  86600 | examples/s: 27.82 | loss: 0.48543 | time elapsed: 10.06h | time left: 6.35h
batch  86700 | examples/s: 25.31 | loss: 0.48459 | time elapsed: 10.08h | time left: 6.34h
batch  86800 | examples/s: 27.82 | loss: 0.49360 | time elapsed: 10.09h | time left: 6.33h
batch  86900 | examples/s: 27.42 | loss: 0.48103 | time elapsed: 10.10h | time left: 6.32h
batch  87000 | examples/s: 25.41 | loss: 0.47582 | time elapsed: 10.11h | time left: 6.30h
batch  87100 | examples/s: 25.26 | loss: 0.48982 | time elapsed: 10.12h | time left: 6.29h
batch  87200 | examples/s: 27.29 | loss: 0.47619 | time elapsed: 10.13h | time left: 6.28h
batch  87300 | examples/s: 27.15 | loss: 0.48499 | time elapsed: 10.15h | time left: 6.27h
batch  87400 | examples/s: 28.00 | loss: 0.47627 | time elapsed: 10.16h | time left: 6.26h
batch  87500 | examples/s: 27.97 | loss: 0.47668 | time elapsed: 10.17h | time left: 6.25h
epoch  30 | val loss: 0.49985 | time cost: 20.02 s |
batch  87600 | examples/s: 27.43 | loss: 0.46559 | time elapsed: 10.19h | time left: 6.24h
batch  87700 | examples/s: 27.97 | loss: 0.48142 | time elapsed: 10.20h | time left: 6.23h
batch  87800 | examples/s: 26.58 | loss: 0.48139 | time elapsed: 10.21h | time left: 6.21h
batch  87900 | examples/s: 27.69 | loss: 0.48124 | time elapsed: 10.22h | time left: 6.20h
batch  88000 | examples/s: 26.69 | loss: 0.47324 | time elapsed: 10.23h | time left: 6.19h
batch  88100 | examples/s: 23.69 | loss: 0.48106 | time elapsed: 10.24h | time left: 6.18h
batch  88200 | examples/s: 27.19 | loss: 0.47344 | time elapsed: 10.26h | time left: 6.17h
batch  88300 | examples/s: 27.35 | loss: 0.47115 | time elapsed: 10.27h | time left: 6.16h
batch  88400 | examples/s: 27.28 | loss: 0.46607 | time elapsed: 10.28h | time left: 6.14h
batch  88500 | examples/s: 27.98 | loss: 0.48472 | time elapsed: 10.29h | time left: 6.13h
batch  88600 | examples/s: 26.96 | loss: 0.47592 | time elapsed: 10.30h | time left: 6.12h
batch  88700 | examples/s: 26.92 | loss: 0.47737 | time elapsed: 10.31h | time left: 6.11h
batch  88800 | examples/s: 27.61 | loss: 0.48403 | time elapsed: 10.32h | time left: 6.10h
batch  88900 | examples/s: 27.44 | loss: 0.48307 | time elapsed: 10.34h | time left: 6.09h
batch  89000 | examples/s: 27.88 | loss: 0.48284 | time elapsed: 10.35h | time left: 6.07h
batch  89100 | examples/s: 27.94 | loss: 0.47742 | time elapsed: 10.36h | time left: 6.06h
batch  89200 | examples/s: 27.82 | loss: 0.49110 | time elapsed: 10.37h | time left: 6.05h
batch  89300 | examples/s: 28.20 | loss: 0.47274 | time elapsed: 10.38h | time left: 6.04h
batch  89400 | examples/s: 27.50 | loss: 0.47785 | time elapsed: 10.39h | time left: 6.03h
batch  89500 | examples/s: 27.71 | loss: 0.47780 | time elapsed: 10.40h | time left: 6.02h
batch  89600 | examples/s: 27.77 | loss: 0.46933 | time elapsed: 10.42h | time left: 6.00h
batch  89700 | examples/s: 27.72 | loss: 0.47631 | time elapsed: 10.43h | time left: 5.99h
batch  89800 | examples/s: 26.48 | loss: 0.48724 | time elapsed: 10.44h | time left: 5.98h
batch  89900 | examples/s: 27.28 | loss: 0.47251 | time elapsed: 10.45h | time left: 5.97h
batch  90000 | examples/s: 27.45 | loss: 0.46492 | time elapsed: 10.46h | time left: 5.96h
batch  90100 | examples/s: 28.45 | loss: 0.47660 | time elapsed: 10.47h | time left: 5.95h
batch  90200 | examples/s: 27.99 | loss: 0.48176 | time elapsed: 10.48h | time left: 5.93h
batch  90300 | examples/s: 27.40 | loss: 0.47020 | time elapsed: 10.50h | time left: 5.92h
batch  90400 | examples/s: 27.06 | loss: 0.46340 | time elapsed: 10.51h | time left: 5.91h
epoch  31 | val loss: 0.49810 | time cost: 20.08 s |
batch  90500 | examples/s: 27.78 | loss: 0.47370 | time elapsed: 10.53h | time left: 5.90h
batch  90600 | examples/s: 27.48 | loss: 0.47429 | time elapsed: 10.54h | time left: 5.89h
batch  90700 | examples/s: 27.94 | loss: 0.47107 | time elapsed: 10.55h | time left: 5.88h
batch  90800 | examples/s: 27.54 | loss: 0.47115 | time elapsed: 10.56h | time left: 5.87h
batch  90900 | examples/s: 27.53 | loss: 0.48065 | time elapsed: 10.57h | time left: 5.86h
batch  91000 | examples/s: 27.16 | loss: 0.47017 | time elapsed: 10.58h | time left: 5.84h
batch  91100 | examples/s: 27.76 | loss: 0.47514 | time elapsed: 10.59h | time left: 5.83h
batch  91200 | examples/s: 27.63 | loss: 0.46688 | time elapsed: 10.61h | time left: 5.82h
batch  91300 | examples/s: 28.10 | loss: 0.48519 | time elapsed: 10.62h | time left: 5.81h
batch  91400 | examples/s: 27.02 | loss: 0.46663 | time elapsed: 10.63h | time left: 5.80h
batch  91500 | examples/s: 27.42 | loss: 0.47554 | time elapsed: 10.64h | time left: 5.79h
batch  91600 | examples/s: 26.97 | loss: 0.47301 | time elapsed: 10.65h | time left: 5.77h
batch  91700 | examples/s: 27.84 | loss: 0.48087 | time elapsed: 10.66h | time left: 5.76h
batch  91800 | examples/s: 25.42 | loss: 0.47853 | time elapsed: 10.67h | time left: 5.75h
batch  91900 | examples/s: 27.32 | loss: 0.47325 | time elapsed: 10.69h | time left: 5.74h
batch  92000 | examples/s: 28.29 | loss: 0.47273 | time elapsed: 10.70h | time left: 5.73h
batch  92100 | examples/s: 28.01 | loss: 0.47478 | time elapsed: 10.71h | time left: 5.72h
batch  92200 | examples/s: 28.10 | loss: 0.48897 | time elapsed: 10.72h | time left: 5.70h
batch  92300 | examples/s: 27.09 | loss: 0.46879 | time elapsed: 10.73h | time left: 5.69h
batch  92400 | examples/s: 27.74 | loss: 0.48576 | time elapsed: 10.74h | time left: 5.68h
batch  92500 | examples/s: 27.80 | loss: 0.47108 | time elapsed: 10.75h | time left: 5.67h
batch  92600 | examples/s: 26.48 | loss: 0.46761 | time elapsed: 10.77h | time left: 5.66h
batch  92700 | examples/s: 26.31 | loss: 0.47037 | time elapsed: 10.78h | time left: 5.64h
batch  92800 | examples/s: 27.94 | loss: 0.47134 | time elapsed: 10.79h | time left: 5.63h
batch  92900 | examples/s: 27.78 | loss: 0.47073 | time elapsed: 10.80h | time left: 5.62h
batch  93000 | examples/s: 27.94 | loss: 0.47079 | time elapsed: 10.81h | time left: 5.61h
batch  93100 | examples/s: 27.50 | loss: 0.47411 | time elapsed: 10.82h | time left: 5.60h
batch  93200 | examples/s: 26.98 | loss: 0.47825 | time elapsed: 10.83h | time left: 5.59h
epoch  32 | val loss: 0.49854 | time cost: 20.26 s |
batch  93300 | examples/s: 26.59 | loss: 0.47125 | time elapsed: 10.85h | time left: 5.58h
batch  93400 | examples/s: 26.54 | loss: 0.47828 | time elapsed: 10.86h | time left: 5.57h
batch  93500 | examples/s: 27.86 | loss: 0.47765 | time elapsed: 10.88h | time left: 5.55h
batch  93600 | examples/s: 27.04 | loss: 0.46883 | time elapsed: 10.89h | time left: 5.54h
batch  93700 | examples/s: 28.28 | loss: 0.46121 | time elapsed: 10.90h | time left: 5.53h
batch  93800 | examples/s: 27.19 | loss: 0.46623 | time elapsed: 10.91h | time left: 5.52h
batch  93900 | examples/s: 27.07 | loss: 0.47388 | time elapsed: 10.92h | time left: 5.51h
batch  94000 | examples/s: 27.80 | loss: 0.48066 | time elapsed: 10.93h | time left: 5.50h
batch  94100 | examples/s: 28.08 | loss: 0.46797 | time elapsed: 10.94h | time left: 5.48h
batch  94200 | examples/s: 26.90 | loss: 0.47066 | time elapsed: 10.96h | time left: 5.47h
batch  94300 | examples/s: 27.49 | loss: 0.46261 | time elapsed: 10.97h | time left: 5.46h
batch  94400 | examples/s: 27.64 | loss: 0.47614 | time elapsed: 10.98h | time left: 5.45h
batch  94500 | examples/s: 27.80 | loss: 0.47255 | time elapsed: 10.99h | time left: 5.44h
batch  94600 | examples/s: 28.03 | loss: 0.46590 | time elapsed: 11.00h | time left: 5.43h
batch  94700 | examples/s: 27.22 | loss: 0.47758 | time elapsed: 11.01h | time left: 5.41h
batch  94800 | examples/s: 26.43 | loss: 0.48573 | time elapsed: 11.02h | time left: 5.40h
batch  94900 | examples/s: 27.89 | loss: 0.46973 | time elapsed: 11.04h | time left: 5.39h
batch  95000 | examples/s: 26.07 | loss: 0.47318 | time elapsed: 11.05h | time left: 5.38h
batch  95100 | examples/s: 26.59 | loss: 0.48095 | time elapsed: 11.06h | time left: 5.37h
batch  95200 | examples/s: 27.63 | loss: 0.46001 | time elapsed: 11.07h | time left: 5.36h
batch  95300 | examples/s: 26.84 | loss: 0.46978 | time elapsed: 11.08h | time left: 5.34h
batch  95400 | examples/s: 26.83 | loss: 0.47943 | time elapsed: 11.09h | time left: 5.33h
batch  95500 | examples/s: 27.69 | loss: 0.46526 | time elapsed: 11.11h | time left: 5.32h
batch  95600 | examples/s: 27.83 | loss: 0.46488 | time elapsed: 11.12h | time left: 5.31h
batch  95700 | examples/s: 28.02 | loss: 0.47610 | time elapsed: 11.13h | time left: 5.30h
batch  95800 | examples/s: 28.04 | loss: 0.48370 | time elapsed: 11.14h | time left: 5.29h
batch  95900 | examples/s: 27.66 | loss: 0.47842 | time elapsed: 11.15h | time left: 5.27h
batch  96000 | examples/s: 27.10 | loss: 0.46848 | time elapsed: 11.16h | time left: 5.26h
epoch  33 | val loss: 0.49806 | time cost: 19.59 s |
batch  96100 | examples/s: 27.81 | loss: 0.45936 | time elapsed: 11.18h | time left: 5.25h
batch  96200 | examples/s: 28.07 | loss: 0.48431 | time elapsed: 11.19h | time left: 5.24h
batch  96300 | examples/s: 27.22 | loss: 0.48111 | time elapsed: 11.20h | time left: 5.23h
batch  96400 | examples/s: 27.22 | loss: 0.45799 | time elapsed: 11.22h | time left: 5.22h
batch  96500 | examples/s: 27.89 | loss: 0.46208 | time elapsed: 11.23h | time left: 5.21h
batch  96600 | examples/s: 27.99 | loss: 0.47800 | time elapsed: 11.24h | time left: 5.19h
batch  96700 | examples/s: 26.55 | loss: 0.47150 | time elapsed: 11.25h | time left: 5.18h
batch  96800 | examples/s: 26.67 | loss: 0.46227 | time elapsed: 11.26h | time left: 5.17h
batch  96900 | examples/s: 27.52 | loss: 0.46411 | time elapsed: 11.27h | time left: 5.16h
batch  97000 | examples/s: 28.02 | loss: 0.47427 | time elapsed: 11.28h | time left: 5.15h
batch  97100 | examples/s: 25.48 | loss: 0.47724 | time elapsed: 11.30h | time left: 5.14h
batch  97200 | examples/s: 26.45 | loss: 0.47246 | time elapsed: 11.31h | time left: 5.12h
batch  97300 | examples/s: 27.61 | loss: 0.46513 | time elapsed: 11.32h | time left: 5.11h
batch  97400 | examples/s: 27.26 | loss: 0.47130 | time elapsed: 11.33h | time left: 5.10h
batch  97500 | examples/s: 27.30 | loss: 0.47924 | time elapsed: 11.34h | time left: 5.09h
batch  97600 | examples/s: 27.93 | loss: 0.47501 | time elapsed: 11.35h | time left: 5.08h
batch  97700 | examples/s: 27.91 | loss: 0.47424 | time elapsed: 11.36h | time left: 5.07h
batch  97800 | examples/s: 27.70 | loss: 0.46809 | time elapsed: 11.38h | time left: 5.05h
batch  97900 | examples/s: 27.08 | loss: 0.46632 | time elapsed: 11.39h | time left: 5.04h
batch  98000 | examples/s: 27.41 | loss: 0.47686 | time elapsed: 11.40h | time left: 5.03h
batch  98100 | examples/s: 27.06 | loss: 0.47345 | time elapsed: 11.41h | time left: 5.02h
batch  98200 | examples/s: 26.75 | loss: 0.46940 | time elapsed: 11.42h | time left: 5.01h
batch  98300 | examples/s: 28.13 | loss: 0.46826 | time elapsed: 11.43h | time left: 5.00h
batch  98400 | examples/s: 27.52 | loss: 0.46446 | time elapsed: 11.45h | time left: 4.98h
batch  98500 | examples/s: 27.96 | loss: 0.47812 | time elapsed: 11.46h | time left: 4.97h
batch  98600 | examples/s: 27.76 | loss: 0.47430 | time elapsed: 11.47h | time left: 4.96h
batch  98700 | examples/s: 27.03 | loss: 0.46846 | time elapsed: 11.48h | time left: 4.95h
batch  98800 | examples/s: 28.14 | loss: 0.47314 | time elapsed: 11.49h | time left: 4.94h
epoch  34 | val loss: 0.49460 | time cost: 22.13 s |
batch  98900 | examples/s: 28.55 | loss: 0.48562 | time elapsed: 11.51h | time left: 4.93h
batch  99000 | examples/s: 27.86 | loss: 0.46759 | time elapsed: 11.52h | time left: 4.92h
batch  99100 | examples/s: 27.22 | loss: 0.46192 | time elapsed: 11.53h | time left: 4.91h
batch  99200 | examples/s: 28.07 | loss: 0.47587 | time elapsed: 11.54h | time left: 4.89h
batch  99300 | examples/s: 26.72 | loss: 0.49173 | time elapsed: 11.56h | time left: 4.88h
batch  99400 | examples/s: 27.81 | loss: 0.46330 | time elapsed: 11.57h | time left: 4.87h
batch  99500 | examples/s: 27.35 | loss: 0.47267 | time elapsed: 11.58h | time left: 4.86h
batch  99600 | examples/s: 28.00 | loss: 0.46809 | time elapsed: 11.59h | time left: 4.85h
batch  99700 | examples/s: 27.83 | loss: 0.47142 | time elapsed: 11.60h | time left: 4.83h
batch  99800 | examples/s: 28.13 | loss: 0.46779 | time elapsed: 11.61h | time left: 4.82h
batch  99900 | examples/s: 28.31 | loss: 0.47119 | time elapsed: 11.62h | time left: 4.81h
batch 100000 | examples/s: 27.54 | loss: 0.46760 | time elapsed: 11.64h | time left: 4.80h
batch 100100 | examples/s: 25.45 | loss: 0.46729 | time elapsed: 11.65h | time left: 4.79h
batch 100200 | examples/s: 26.86 | loss: 0.46789 | time elapsed: 11.66h | time left: 4.78h
batch 100300 | examples/s: 27.68 | loss: 0.46289 | time elapsed: 11.67h | time left: 4.76h
batch 100400 | examples/s: 26.94 | loss: 0.47195 | time elapsed: 11.68h | time left: 4.75h
batch 100500 | examples/s: 28.15 | loss: 0.47106 | time elapsed: 11.69h | time left: 4.74h
batch 100600 | examples/s: 26.90 | loss: 0.47855 | time elapsed: 11.70h | time left: 4.73h
batch 100700 | examples/s: 26.99 | loss: 0.48261 | time elapsed: 11.72h | time left: 4.72h
batch 100800 | examples/s: 26.50 | loss: 0.45891 | time elapsed: 11.73h | time left: 4.71h
batch 100900 | examples/s: 28.05 | loss: 0.46365 | time elapsed: 11.74h | time left: 4.69h
batch 101000 | examples/s: 27.17 | loss: 0.46192 | time elapsed: 11.75h | time left: 4.68h
batch 101100 | examples/s: 27.60 | loss: 0.46383 | time elapsed: 11.76h | time left: 4.67h
batch 101200 | examples/s: 27.03 | loss: 0.47425 | time elapsed: 11.77h | time left: 4.66h
batch 101300 | examples/s: 26.59 | loss: 0.46291 | time elapsed: 11.79h | time left: 4.65h
batch 101400 | examples/s: 27.97 | loss: 0.46187 | time elapsed: 11.80h | time left: 4.64h
batch 101500 | examples/s: 28.03 | loss: 0.46692 | time elapsed: 11.81h | time left: 4.62h
batch 101600 | examples/s: 27.20 | loss: 0.46681 | time elapsed: 11.82h | time left: 4.61h
batch 101700 | examples/s: 27.69 | loss: 0.48029 | time elapsed: 11.83h | time left: 4.60h
epoch  35 | val loss: 0.49568 | time cost: 19.95 s |
batch 101800 | examples/s: 26.66 | loss: 0.46627 | time elapsed: 11.85h | time left: 4.59h
batch 101900 | examples/s: 27.55 | loss: 0.47151 | time elapsed: 11.86h | time left: 4.58h
batch 102000 | examples/s: 28.12 | loss: 0.47155 | time elapsed: 11.87h | time left: 4.57h
batch 102100 | examples/s: 27.78 | loss: 0.47049 | time elapsed: 11.88h | time left: 4.56h
batch 102200 | examples/s: 26.29 | loss: 0.46631 | time elapsed: 11.89h | time left: 4.54h
batch 102300 | examples/s: 27.69 | loss: 0.46264 | time elapsed: 11.91h | time left: 4.53h
batch 102400 | examples/s: 27.85 | loss: 0.45147 | time elapsed: 11.92h | time left: 4.52h
batch 102500 | examples/s: 28.16 | loss: 0.47529 | time elapsed: 11.93h | time left: 4.51h
batch 102600 | examples/s: 28.39 | loss: 0.47255 | time elapsed: 11.94h | time left: 4.50h
batch 102700 | examples/s: 27.73 | loss: 0.46967 | time elapsed: 11.95h | time left: 4.49h
batch 102800 | examples/s: 27.52 | loss: 0.46859 | time elapsed: 11.96h | time left: 4.47h
batch 102900 | examples/s: 27.93 | loss: 0.46688 | time elapsed: 11.97h | time left: 4.46h
batch 103000 | examples/s: 27.60 | loss: 0.46551 | time elapsed: 11.99h | time left: 4.45h
batch 103100 | examples/s: 26.51 | loss: 0.47893 | time elapsed: 12.00h | time left: 4.44h
batch 103200 | examples/s: 27.35 | loss: 0.46199 | time elapsed: 12.01h | time left: 4.43h
batch 103300 | examples/s: 27.07 | loss: 0.47038 | time elapsed: 12.02h | time left: 4.42h
batch 103400 | examples/s: 27.37 | loss: 0.45719 | time elapsed: 12.03h | time left: 4.40h
batch 103500 | examples/s: 27.29 | loss: 0.46239 | time elapsed: 12.04h | time left: 4.39h
batch 103600 | examples/s: 27.92 | loss: 0.46928 | time elapsed: 12.05h | time left: 4.38h
batch 103700 | examples/s: 26.85 | loss: 0.46902 | time elapsed: 12.07h | time left: 4.37h
batch 103800 | examples/s: 25.03 | loss: 0.46302 | time elapsed: 12.08h | time left: 4.36h
batch 103900 | examples/s: 26.36 | loss: 0.46699 | time elapsed: 12.09h | time left: 4.35h
batch 104000 | examples/s: 27.99 | loss: 0.46012 | time elapsed: 12.10h | time left: 4.33h
batch 104100 | examples/s: 27.60 | loss: 0.46956 | time elapsed: 12.11h | time left: 4.32h
batch 104200 | examples/s: 27.38 | loss: 0.48358 | time elapsed: 12.12h | time left: 4.31h
batch 104300 | examples/s: 26.68 | loss: 0.47241 | time elapsed: 12.13h | time left: 4.30h
batch 104400 | examples/s: 27.99 | loss: 0.46801 | time elapsed: 12.15h | time left: 4.29h
batch 104500 | examples/s: 27.14 | loss: 0.47253 | time elapsed: 12.16h | time left: 4.28h
epoch  36 | val loss: 0.49416 | time cost: 19.65 s |
batch 104600 | examples/s: 27.91 | loss: 0.46631 | time elapsed: 12.18h | time left: 4.27h
batch 104700 | examples/s: 27.03 | loss: 0.45843 | time elapsed: 12.19h | time left: 4.25h
batch 104800 | examples/s: 27.70 | loss: 0.47027 | time elapsed: 12.20h | time left: 4.24h
batch 104900 | examples/s: 26.76 | loss: 0.45869 | time elapsed: 12.21h | time left: 4.23h
batch 105000 | examples/s: 27.24 | loss: 0.46667 | time elapsed: 12.22h | time left: 4.22h
batch 105100 | examples/s: 28.20 | loss: 0.45686 | time elapsed: 12.23h | time left: 4.21h
batch 105200 | examples/s: 26.49 | loss: 0.46383 | time elapsed: 12.24h | time left: 4.20h
batch 105300 | examples/s: 27.53 | loss: 0.47123 | time elapsed: 12.26h | time left: 4.18h
batch 105400 | examples/s: 27.81 | loss: 0.46884 | time elapsed: 12.27h | time left: 4.17h
batch 105500 | examples/s: 26.94 | loss: 0.46080 | time elapsed: 12.28h | time left: 4.16h
batch 105600 | examples/s: 27.91 | loss: 0.46651 | time elapsed: 12.29h | time left: 4.15h
batch 105700 | examples/s: 27.36 | loss: 0.46916 | time elapsed: 12.30h | time left: 4.14h
batch 105800 | examples/s: 27.24 | loss: 0.46568 | time elapsed: 12.31h | time left: 4.13h
batch 105900 | examples/s: 25.81 | loss: 0.47538 | time elapsed: 12.32h | time left: 4.11h
batch 106000 | examples/s: 28.26 | loss: 0.47034 | time elapsed: 12.34h | time left: 4.10h
batch 106100 | examples/s: 27.87 | loss: 0.46955 | time elapsed: 12.35h | time left: 4.09h
batch 106200 | examples/s: 27.92 | loss: 0.47677 | time elapsed: 12.36h | time left: 4.08h
batch 106300 | examples/s: 27.40 | loss: 0.46920 | time elapsed: 12.37h | time left: 4.07h
batch 106400 | examples/s: 26.81 | loss: 0.46422 | time elapsed: 12.38h | time left: 4.06h
batch 106500 | examples/s: 26.58 | loss: 0.47801 | time elapsed: 12.39h | time left: 4.04h
batch 106600 | examples/s: 26.63 | loss: 0.47270 | time elapsed: 12.41h | time left: 4.03h
batch 106700 | examples/s: 27.06 | loss: 0.45407 | time elapsed: 12.42h | time left: 4.02h
batch 106800 | examples/s: 27.75 | loss: 0.47255 | time elapsed: 12.43h | time left: 4.01h
batch 106900 | examples/s: 27.23 | loss: 0.48363 | time elapsed: 12.44h | time left: 4.00h
batch 107000 | examples/s: 26.88 | loss: 0.45598 | time elapsed: 12.45h | time left: 3.99h
batch 107100 | examples/s: 27.71 | loss: 0.47318 | time elapsed: 12.46h | time left: 3.97h
batch 107200 | examples/s: 27.93 | loss: 0.46242 | time elapsed: 12.47h | time left: 3.96h
batch 107300 | examples/s: 27.95 | loss: 0.45890 | time elapsed: 12.49h | time left: 3.95h
epoch  37 | val loss: 0.49458 | time cost: 19.84 s |
batch 107400 | examples/s: 26.82 | loss: 0.45835 | time elapsed: 12.50h | time left: 3.94h
batch 107500 | examples/s: 27.65 | loss: 0.47143 | time elapsed: 12.51h | time left: 3.93h
batch 107600 | examples/s: 27.90 | loss: 0.46057 | time elapsed: 12.53h | time left: 3.92h
batch 107700 | examples/s: 28.39 | loss: 0.47538 | time elapsed: 12.54h | time left: 3.91h
batch 107800 | examples/s: 27.60 | loss: 0.45869 | time elapsed: 12.55h | time left: 3.89h
batch 107900 | examples/s: 27.55 | loss: 0.47269 | time elapsed: 12.56h | time left: 3.88h
batch 108000 | examples/s: 27.40 | loss: 0.46700 | time elapsed: 12.57h | time left: 3.87h
batch 108100 | examples/s: 26.07 | loss: 0.46216 | time elapsed: 12.58h | time left: 3.86h
batch 108200 | examples/s: 27.46 | loss: 0.45837 | time elapsed: 12.59h | time left: 3.85h
batch 108300 | examples/s: 27.48 | loss: 0.47417 | time elapsed: 12.61h | time left: 3.84h
batch 108400 | examples/s: 27.12 | loss: 0.46021 | time elapsed: 12.62h | time left: 3.82h
batch 108500 | examples/s: 27.99 | loss: 0.46602 | time elapsed: 12.63h | time left: 3.81h
batch 108600 | examples/s: 26.62 | loss: 0.46562 | time elapsed: 12.64h | time left: 3.80h
batch 108700 | examples/s: 26.63 | loss: 0.45614 | time elapsed: 12.65h | time left: 3.79h
batch 108800 | examples/s: 27.75 | loss: 0.46056 | time elapsed: 12.66h | time left: 3.78h
batch 108900 | examples/s: 27.26 | loss: 0.47047 | time elapsed: 12.68h | time left: 3.77h
batch 109000 | examples/s: 26.96 | loss: 0.46897 | time elapsed: 12.69h | time left: 3.75h
batch 109100 | examples/s: 27.85 | loss: 0.46293 | time elapsed: 12.70h | time left: 3.74h
batch 109200 | examples/s: 27.51 | loss: 0.48455 | time elapsed: 12.71h | time left: 3.73h
batch 109300 | examples/s: 27.93 | loss: 0.46885 | time elapsed: 12.72h | time left: 3.72h
batch 109400 | examples/s: 27.36 | loss: 0.46804 | time elapsed: 12.73h | time left: 3.71h
batch 109500 | examples/s: 27.34 | loss: 0.46742 | time elapsed: 12.74h | time left: 3.70h
batch 109600 | examples/s: 27.85 | loss: 0.47857 | time elapsed: 12.76h | time left: 3.68h
batch 109700 | examples/s: 27.66 | loss: 0.46977 | time elapsed: 12.77h | time left: 3.67h
batch 109800 | examples/s: 28.02 | loss: 0.45804 | time elapsed: 12.78h | time left: 3.66h
batch 109900 | examples/s: 27.23 | loss: 0.46837 | time elapsed: 12.79h | time left: 3.65h
batch 110000 | examples/s: 27.46 | loss: 0.46220 | time elapsed: 12.80h | time left: 3.64h
batch 110100 | examples/s: 27.67 | loss: 0.46054 | time elapsed: 12.81h | time left: 3.62h
epoch  38 | val loss: 0.49442 | time cost: 19.82 s |
batch 110200 | examples/s: 27.45 | loss: 0.46797 | time elapsed: 12.83h | time left: 3.61h
batch 110300 | examples/s: 26.43 | loss: 0.46911 | time elapsed: 12.84h | time left: 3.60h
batch 110400 | examples/s: 27.16 | loss: 0.46123 | time elapsed: 12.85h | time left: 3.59h
batch 110500 | examples/s: 27.60 | loss: 0.45764 | time elapsed: 12.86h | time left: 3.58h
batch 110600 | examples/s: 26.54 | loss: 0.47124 | time elapsed: 12.88h | time left: 3.57h
batch 110700 | examples/s: 27.99 | loss: 0.45366 | time elapsed: 12.89h | time left: 3.56h
batch 110800 | examples/s: 27.10 | loss: 0.47326 | time elapsed: 12.90h | time left: 3.54h
batch 110900 | examples/s: 27.62 | loss: 0.46918 | time elapsed: 12.91h | time left: 3.53h
